,created_at,content,media,source_link,high_resolution_thumbnail_url,comments,likes,shares
675,1632762913,"Tune in for a #LinkedInLive with Hootsuite’s Recruiter and Customer Success leaders as they discuss: 

📈  Driving value for marketing teams 
🙌  Working in Customer Success in a SaaS organization
🖥️  Joining our Customer Success Team

Save the date! #HootsuiteLife","MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NRNEw.png
",https://www.linkedin.com/feed/update/urn:li:activity:6848304017999708160,"MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NRNEw.png
",1,11,0
676,1632683705,Here's a reminder to stay on top of all the social trends so you can impress your boss in your next meeting 🤓 Download the #Digital2021 Q3 report now.,"MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NRJ9r.png
",https://www.linkedin.com/feed/update/urn:li:activity:6847971794687688704,"MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NRJ9r.png
",2,49,2
677,1632582906,Do. Not. Panic. You got this 🙌 ,"MEDIA_PHOTO - https://mk0hootsuiteblof6bud.kinstacdn.com/wp-content/uploads/2020/04/manage-multiple-instagram-accounts.jpg
",https://www.linkedin.com/feed/update/urn:li:activity:6847549016998199296,"MEDIA_PHOTO - https://mk0hootsuiteblof6bud.kinstacdn.com/wp-content/uploads/2020/04/manage-multiple-instagram-accounts.jpg
",0,29,3
678,1632251704,"As social marketers, how do you balance strategy, execution, and measurement? 👀

We've joined forces with Syracuse University and the top marketing professionals in the industry to launch Hootsuite Academy's new Advanced Social Media Strategy course 🚀 

Take the leap and level up your social skill set → http://ow.ly/qC9o50GdSGo","MEDIA_VIDEO - https://dms.licdn.com/playlist/C4D05AQHqLyF8YRdXnw/mp4-720p-30fp-crf28/0/1632251425312?e=1632409200&v=beta&t=FgFMqFgFSSuHJ1qFFoEr6jolnO3y1oh2oEZ4FZM3jS4
",https://www.linkedin.com/feed/update/urn:li:ugcPost:6846159854072037377,"MEDIA_VIDEO - 
",2,41,0
679,1632776047,"We’re chatting with Hootsuite’s Recruiter and Customer Success Leaders. They’re talking about driving value for marketing teams and working on the Customer Success team at Hootsuite. 

If you’re interested in applying for a role at one of our global offices, apply here👇

🇨🇦(West) http://ow.ly/HDe050GhqfX
🇨🇦(East) http://ow.ly/EHUo50GhqgP
🇬🇧  http://ow.ly/WnYj50GhqhR ",,https://www.linkedin.com/feed/update/urn:li:ugcPost:6848359107875876864,,0,0,0
680,1631767503,"Is your organisation ready for RG 271?  

ASIC is changing the way the financial services industry manages customer complaints on social media. Starting in October 2021 there will be even more rigour around the requirements. 

Join our webinar with Brolly - Connections Covered to learn about the impacts for Australian Financial Services teams and how to put a RG 271 compliant social media strategy in place. ","MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NR0Q3.png
",https://www.linkedin.com/feed/update/urn:li:activity:6844128966895390720,"MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NR0Q3.png
",0,28,0
681,1631798113,"Let's be honest, who else is sold by the 'free delivery' option? 🚚  ","MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NR2v4.png
",https://www.linkedin.com/feed/update/urn:li:activity:6844257354377240576,"MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NR2v4.png
",1,19,0
682,1631815306,"What’s new with Hootsuite this month?

⭐ Best time to publish is now available in Composer
⭐ Filter by post status in Planner
⭐ Instagram messaging in Hootsuite Inbox
⭐ Amplify for Microsoft Teams
⭐ Dark mode on mobile","MEDIA_PHOTO - https://i.ytimg.com/vi/isFdq6cwLWo/maxresdefault.jpg
",https://www.linkedin.com/feed/update/urn:li:activity:6844329466278367232,"MEDIA_PHOTO - https://i.ytimg.com/vi/isFdq6cwLWo/maxresdefault.jpg
",4,10,1
683,1631984474,That's a lot of Netflix binging 🍿Learn about all the latest social facts by downloading the #Digital2021 Q3 report now! ,"MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NRdNX.png
",https://www.linkedin.com/feed/update/urn:li:activity:6845039010633539584,"MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NRdNX.png
",2,7,3
684,1631906108,"September 18 is International Equal Pay Day. 

At Hootsuite, we’ve taken the #PayUpForProgress pledge to prioritize pay parity across our organization. This is one of the ways that we are demonstrating our commitment to make Hootsuite a place where everyone feels safe, welcomed, valued, and empowered to do their best work without compromising who they are. #OneTeam

We’re proud to share that this year’s annual review, conducted by Aon, a leading global professional services firm specializing in pay equity, found no pay inequities. 

It’s time for progress. Join us and take the pledge to prioritize pay parity at your organization.","MEDIA_PHOTO - https://unbounce.com/photos/equalpay-og-image-facebook.jpg
",https://www.linkedin.com/feed/update/urn:li:activity:6844710317608452096,"MEDIA_PHOTO - https://unbounce.com/photos/equalpay-og-image-facebook.jpg
",0,17,1
685,1632078906,"Clubhouse, Twitter Spaces, and Spotify. What do these apps have in common? 🤔 
","MEDIA_PHOTO - https://mk0hootsuiteblof6bud.kinstacdn.com/wp-content/uploads/2017/06/Types-of-social-media-.jpg
",https://www.linkedin.com/feed/update/urn:li:activity:6845435085768937472,"MEDIA_PHOTO - https://mk0hootsuiteblof6bud.kinstacdn.com/wp-content/uploads/2017/06/Types-of-social-media-.jpg
",1,11,2
686,1631909104,Happy #SocialMediaManagersDay folks. You all deserve a hard earned break 🙌,,https://www.linkedin.com/feed/update/urn:li:activity:6844722882656919552,,60,1185,65
687,1632233715,What does the future hold for customer experience? Hootsuite's Christoph Neut joins the keynote panel at this year's Reuters' Future of the Service Experience event to discuss what to expect as we move towards 2022. #ReutersEventsCX ,"MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NRpNA.png
",https://www.linkedin.com/feed/update/urn:li:activity:6846084401269366784,"MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NRpNA.png
",0,4,0
688,1632157508,"With more than 1 billion monthly active users, WeChat can be a key channel to communicate with your customers. Here's how to get it right 👍 ","MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NRmix.png
",https://www.linkedin.com/feed/update/urn:li:activity:6845764767353729024,"MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NRmix.png
",1,13,0
689,1632150911,Happy Monday folks. Lets kick start the week with a bit of inspiration ⭐,"MEDIA_PHOTO - https://mk0hootsuiteblof6bud.kinstacdn.com/wp-content/uploads/2019/12/social-media-content-ideas-examples.jpg
",https://www.linkedin.com/feed/update/urn:li:activity:6845737097912053760,"MEDIA_PHOTO - https://mk0hootsuiteblof6bud.kinstacdn.com/wp-content/uploads/2019/12/social-media-content-ideas-examples.jpg
",2,199,18
690,1632841807,Just downloaded TikTok? Now what? ,"MEDIA_PHOTO - https://mk0hootsuiteblof6bud.kinstacdn.com/wp-content/uploads/2021/09/How-to-use-TikTok.jpg
",https://www.linkedin.com/feed/update/urn:li:activity:6848634926040928256,"MEDIA_PHOTO - https://mk0hootsuiteblof6bud.kinstacdn.com/wp-content/uploads/2021/09/How-to-use-TikTok.jpg
",1,24,5
691,1632492608,Closing the gap between marketing and customer care has been key to Careem's rapid growth. Join Hootsuite's Stephanie Jeanmougin & Mieke Beelen for a fireside chat with Reuters as they discuss how customer care insights can be key in creating a better customer experience. #movebeyondmarketing,"MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NRCBw.png
",https://www.linkedin.com/feed/update/urn:li:activity:6847170276602482688,"MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NRCBw.png
",0,13,1
692,1632317704,"Hey Siri, how do you say “Download the #Digital2021 Q3 report now” in every language? 🤓 ","MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NRtWJ.png
",https://www.linkedin.com/feed/update/urn:li:activity:6846436678907781120,"MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NRtWJ.png
",0,13,0
693,1632243757,"By 2025, 80% of B2B sales interactions will occur on digital channels. Just sayin' 🤑 ","MEDIA_PHOTO - https://mk0hootsuiteblof6bud.kinstacdn.com/wp-content/uploads/2020/10/Social-media-for-B2B_1080x1080.jpg
",https://www.linkedin.com/feed/update/urn:li:activity:6846126521590013952,"MEDIA_PHOTO - https://mk0hootsuiteblof6bud.kinstacdn.com/wp-content/uploads/2020/10/Social-media-for-B2B_1080x1080.jpg
",3,55,9
694,1632236812,"Let's talk about a topic that isn't discussed enough: the social media content mix 👀

How much of your content should be focused on education, entertainment or company culture? How should it support your business goals? 🤨  If these questions have crossed your mind, discover 3 rules which you can use for your brand on social 💡  http://ow.ly/3TcC50GdBla",,https://www.linkedin.com/feed/update/urn:li:ugcPost:6846097391788146688,,19,316,45
695,1632748513,"With 25% of all inbound inquiries being solved efficiently by Careem's virtual agent, their social team is freed up to spend more time focusing on complex engagements. 

Discover how Sparkcentral by Hootsuite helped Careem achieve a 96% customer satisfaction score ⭐","MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NRMrH.jpeg
",https://www.linkedin.com/feed/update/urn:li:activity:6848243621309755392,"MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NRMrH.jpeg
",0,23,0
696,1632597305,"Facebook recently acknowledged that recent changes to online advertising privacy policies has led to web conversions being underreported by an average of 15% on iOS alone. 

Here's how to get it right 👀 ","MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NRGfz.jpeg
",https://www.linkedin.com/feed/update/urn:li:activity:6847609410957656064,"MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NRGfz.jpeg
",1,39,9
697,1632763466,"At Hootsuite, we’re closing our Canadian offices on September 30, a Federal Holiday, for a day of remembrance, reflection, action, and learning in honour of National Day of Truth and Reconciliation and supporting Canada's Indigenous communities 🧡 

Here are some of the actions we’ve asked our employees to take—will you join us?

🧡 Support Indigenous Designers and organizations:
‧ Tsimshian artist Morgan Asoyuf http://ow.ly/NdA850GhhbT
‧ Bear Horne http://ow.ly/QdX550GhheZ
‧ Orange Shirt Day organization http://ow.ly/YFhY50Ghhha

🧡 Set aside time to reflect and learn: 
‧ Read The Truth and Reconciliation Report http://ow.ly/Fvjr50Ghhif
‧ Learn about Indigenous peoples and cultures http://ow.ly/zVpc50Ghhkd
‧ Find out whose traditional territories you live on through Native-Land.ca
‧ Take the Indigenous Canada Course from the University of Alberta http://ow.ly/mJ8Y50GhhlF

🧡 Make a donation (find them on Twitter): 
‧ @downiewenjack 
‧ @Indspire
‧ @rec_can
‧ @waterfirstngo 
‧ @IPSociety_ca
‧ also First Nations Child and Family Caring Society
‧ and Honouring Indigenous Peoples (HIP) Charitable Corporation",,https://www.linkedin.com/feed/update/urn:li:activity:6848306337353486336,,5,202,6
698,1632510908,Clickbait titles are not your friends 🙅 ,"MEDIA_PHOTO - https://mk0hootsuiteblof6bud.kinstacdn.com/wp-content/uploads/2019/06/YouTube-descriptions.jpg
",https://www.linkedin.com/feed/update/urn:li:activity:6847247032172724224,"MEDIA_PHOTO - https://mk0hootsuiteblof6bud.kinstacdn.com/wp-content/uploads/2019/06/YouTube-descriptions.jpg
",1,18,0
699,1632409354,"Instagram influencer rates 101 🤩  With the global influencer market a $13.8 billion industry, what cut are you getting paid? If you're stuck on finding the right price to charge for your work then this cheat sheet is for you 👀

Discover more about the world of influencer marketing and how to use it for your brand 👉  http://ow.ly/Sz2i50Gf3BL",,https://www.linkedin.com/feed/update/urn:li:ugcPost:6846821086416506880,,6,110,10
700,1632140109,"Soziale Medien und Messaging-Apps waren im vergangenen Jahr von zentraler Bedeutung für den Aufbau von Vertrauen und Beziehungen zwischen Kunde und Marke. 👥

Erfahren Sie in unserem nächsten Webinar am 22. September, wie Sie aus den richtigen Kundendaten ein erstklassiges Kundenerlebnis schaffen können: http://ow.ly/iQ2y50GcNdG",,https://www.linkedin.com/feed/update/urn:li:activity:6845691791346290688,,0,0,0
701,1632935712,Discover what the future holds for customer experience. Hootsuite's Christoph Neut joins the keynote panel at this year's Reuters' Future of the Service Experience event to discuss what to expect as we move towards 2022. #ReutersEventsCX,"MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NRYF1.png
",https://www.linkedin.com/feed/update/urn:li:activity:6849028792346808321,"MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NRYF1.png
",0,0,0
702,1632925206,"Marketing is usually not about what you’re selling, so much as it’s about how you sell it. So, really, you’ve got no excuse.","MEDIA_PHOTO - https://mk0hootsuiteblof6bud.kinstacdn.com/wp-content/uploads/2018/12/boring-brand.jpg
",https://www.linkedin.com/feed/update/urn:li:activity:6848984726552748032,"MEDIA_PHOTO - https://mk0hootsuiteblof6bud.kinstacdn.com/wp-content/uploads/2018/12/boring-brand.jpg
",2,56,8
703,1631896435,We are now live on LinkedIn → https://lnkd.in/gmsrsrk5,,https://www.linkedin.com/feed/update/urn:li:ugcPost:6844669748849074176,,0,1,0
704,1631891109,"From adding some tunes to getting the hang of green screens, here's how to level up on Instagram Reels 🤩 ","MEDIA_PHOTO - https://mk0hootsuiteblof6bud.kinstacdn.com/wp-content/uploads/2021/09/Instagram-Reels-Tutorial.jpg
",https://www.linkedin.com/feed/update/urn:li:activity:6844647410233409536,"MEDIA_PHOTO - https://mk0hootsuiteblof6bud.kinstacdn.com/wp-content/uploads/2021/09/Instagram-Reels-Tutorial.jpg
",1,8,3
705,1631808915,"The age-old question, the source of cold sweats and nightmares: When’s the best time to post on social?

We got you. Hootsuite will now tell you exactly when to post on Instagram, Facebook, Twitter, and LinkedIn for the most optimal audience engagement.","MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NR3ke.png
",https://www.linkedin.com/feed/update/urn:li:activity:6844302663149088768,"MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NR3ke.png
",4,103,16
706,1631804711,"Acquiring new customers is just half of the challenge.

Discover our latest guide to learn how you can deliver first class customer care, on the right channels to help turn one-time buyers into loyal customers and advocates.","MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NR312.png
",https://www.linkedin.com/feed/update/urn:li:activity:6844285027128373248,"MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NR312.png
",1,7,0
707,1632057307,Social media and messaging apps have been central in building trust and adding value to businesses over the past year. Discover how customer insights can create a world-class customer experience in our next webinar on September 22. ,"MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NRgSU.png
",https://www.linkedin.com/feed/update/urn:li:activity:6845344494905241600,"MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NRgSU.png
",0,1,2
708,1631974507,"Spoiler alert: If you want to know what your audience is into, ask them! ",,https://www.linkedin.com/feed/update/urn:li:activity:6844997204814401538,,0,9,2
709,1632848368,"How long do you expect to wait for a reply to a customer query?

Consumers are fast moving away from traditional channels and heading instead to social messaging and chat where they can get a quick and seamless response to their needs.

Discover how WhatsApp can drive brand loyalty, retention and proactively help deal with escalations 🙌  http://ow.ly/vSbI50GhIFG",,https://www.linkedin.com/feed/update/urn:li:ugcPost:6848662444324220928,,3,38,2
710,1632499511,"It's a phrase to strike fear into every social media managers nightmares, but is it actually a thing? Either way, here's how you can do your best to avoid it 👻","MEDIA_PHOTO - https://mk0hootsuiteblof6bud.kinstacdn.com/wp-content/uploads/2021/09/shadowban.jpg
",https://www.linkedin.com/feed/update/urn:li:activity:6847199231212589056,"MEDIA_PHOTO - https://mk0hootsuiteblof6bud.kinstacdn.com/wp-content/uploads/2021/09/shadowban.jpg
",2,22,2
711,1632416709,"From building awareness to securing sales, Facebook Messenger can be a key in creating a first class customer service. Discover how to make it work for your business 💬 ","MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NRzdw.png
",https://www.linkedin.com/feed/update/urn:li:activity:6846851933496451072,"MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NRzdw.png
",2,10,1
712,1632408605,"Tune in for a #LinkedInLive with Hootsuite’s Recruiter and Customer Success leaders as they discuss: 

📈  Driving value for marketing teams 
🙌  Working in Customer Success in a SaaS organization
🖥️  Joining our Customer Success Team

Save the date! #HootsuiteLife","MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NRyCA.png
",https://www.linkedin.com/feed/update/urn:li:activity:6846817943569879040,"MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NRyCA.png
",1,10,0
713,1632844847,"We’re chatting with Hootsuite’s Recruiter and Customer Success Leaders. They’re talking about driving value for marketing teams and working on the Customer Success team at Hootsuite. 

If you’re interested in applying for a role at one of our global offices, apply here👇

🇨🇦(West) http://ow.ly/HDe050GhqfX
🇨🇦(East) http://ow.ly/EHUo50GhqgP
🇬🇧  http://ow.ly/WnYj50GhqhR ",,https://www.linkedin.com/feed/update/urn:li:ugcPost:6848647674158186496,,41,83,4
714,1632927911,"With the safety of in-person experiences still in flux, consumers are rapidly turning to digital platforms to connect with brands and organizations.

Discover how to build trust and add value to your business using customer insights and create a first class customer experience in our next webinar on October 6th. ","MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NRY55.png
",https://www.linkedin.com/feed/update/urn:li:activity:6848996070287011840,"MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NRY55.png
",0,4,0
715,1632751807,"Wir freuen uns sehr, am Mittwoch, den 29. September, am Tag der Industriekommunikation (TIK) teilzunehmen. 

Unsere Hootsuite-Experten werden vor Ort beim Austausch dabei sein. Treffen Sie uns im Säulensaal, um herauszufinden, wie Hootsuite Ihrem Unternehmen helfen kann, durch Social Media seine Geschäftsziele zu erreichen. 💬

Seien Sie dabei und setzen Sie ein Ausrufezeichen für das B2B-Marketing der Zukunft! ➡️http://ow.ly/qfHm50FMuQi #tik2021","MEDIA_PHOTO - https://media-exp1.licdn.com/dms/image/C4D22AQE_wKTi_9x7HA/feedshare-shrink_800/0/1632751806705?e=1635379200&v=beta&t=zW9znJoIjTi9416o0V-deNfxMJE_d9SF9FaAQueveIs
",https://www.linkedin.com/feed/update/urn:li:activity:6848257435237400576,"MEDIA_PHOTO - https://media-exp1.licdn.com/dms/image/C4D22AQE_wKTi_9x7HA/feedshare-shrink_800/0/1632751806705?e=1639008000&v=beta&t=cUPpCL6-fbWDtPv1s4dmIBrFG4IJz-cHo5bOCIetTY8
",0,0,0
716,1632249303,"WEBINAR 👩‍💻 : Comment les médias sociaux peuvent révolutionner une entreprise et maximiser son potentiel ? 

🗓 Rendez-vous le 23 septembre à 14h avec SPIE, Talkwalker et WAISSO.

Inscriptions 👉 http://ow.ly/ohUA50G9MKw","MEDIA_PHOTO - https://media-exp1.licdn.com/dms/image/C4D22AQETaQHeU1cT5w/feedshare-shrink_1280/0/1632249302591?e=1635379200&v=beta&t=P0v3SzVCCFEmYlHNxZozNe-3DLVxdLxcc-x43cPRJqU
",https://www.linkedin.com/feed/update/urn:li:activity:6846149782801530880,"MEDIA_PHOTO - https://media-exp1.licdn.com/dms/image/C4D22AQETaQHeU1cT5w/feedshare-shrink_1280/0/1632249302591?e=1639008000&v=beta&t=D89wJ7ax5AMImUWlVK30UvgVs-v8RWzKWRBY0N2nISI
",0,0,0
717,1632143712,"It’s a Happy Monday in the nest 🎉

We’re excited to announce Tiziana Figliolia is joining us as Chief Financial Officer at Hootsuite!

Our CEO Tom Keiser said it best, “While Tiziana’s impressive experience as a finance professional scaling companies through transformation and high growth is undebatable, she has also proved her dedication to the empowerment of women and girls which together sets her apart as a leader. I’m thrilled to have her join our team.""

Please join us in giving Tiziana a very warm welcome to the Hootsuite nest. We’re so excited to have you on board to help us soar to the next level 🦉🚀 http://ow.ly/eMBB50Gcb0Z","MEDIA_PHOTO - https://media-exp1.licdn.com/dms/image/C4D22AQEVgG1rvXmhpg/feedshare-shrink_1280/0/1632143712266?e=1635379200&v=beta&t=zb3klHgpJJ9CjZAgi-GMNF4DzfFYKWkliCobgaac260
",https://www.linkedin.com/feed/update/urn:li:activity:6845706903910150145,"MEDIA_PHOTO - https://media-exp1.licdn.com/dms/image/C4D22AQEVgG1rvXmhpg/feedshare-shrink_1280/0/1632143712266?e=1639008000&v=beta&t=G3TORZYBZzVmu8tXUvBNJdWwulCjbTyhgQFBvgjfxb4
",2,100,7
718,1632905703,"Unsere Hootsuite-Experten stehen JETZT für Sie bereit im Säulensaal beim Tag der Industriekommunikation 2021. 🦉

Kommen Sie vorbei, tauschen Sie sich aus und holen Sie sich ein paar Goodies ab. #tik2021","MEDIA_PHOTO - https://media-exp1.licdn.com/dms/image/C4D22AQEhPu9ic1X06g/feedshare-shrink_800/0/1632905702544?e=1635984000&v=beta&t=QejZVJdFipo-GaHrOHLP6QjSUGye-AfkJCpCq3eCTHE
MEDIA_PHOTO - https://media-exp1.licdn.com/dms/image/C4D22AQE8uTKSjvqiIg/feedshare-shrink_800/0/1632905702547?e=1635984000&v=beta&t=M31AOaNQecbWDvUe-dmQvnSxLp6OIdJSrsYBZSA4J_w
",https://www.linkedin.com/feed/update/urn:li:activity:6848902924416897028,"MEDIA_PHOTO - https://media-exp1.licdn.com/dms/image/C4D22AQEhPu9ic1X06g/feedshare-shrink_800/0/1632905702544?e=1639008000&v=beta&t=BpfK3dkfGyA-Zikdy6wmTALFQ4eGIoTKaVocCgLpSBQ
MEDIA_PHOTO - https://media-exp1.licdn.com/dms/image/C4D22AQE8uTKSjvqiIg/feedshare-shrink_800/0/1632905702547?e=1635984000&v=beta&t=M31AOaNQecbWDvUe-dmQvnSxLp6OIdJSrsYBZSA4J_w
",0,5,0
719,1632338109,"We've searched high & low to answer the question that has been on everyone's mind 👀 

The best time to post on Instagram in 2021 is (*cue the drumroll please) 🥁🌟 11 AM ON WEDNESDAYS 🌟🥁

If you're looking for recommended times to post based on your past performance, log into your Hootsuite account to access our newest ""Recommended Time to Publish"" feature ⏰ 

We promise it's worth it 😉 http://ow.ly/uxja50GesSZ","MEDIA_PHOTO - https://media-exp1.licdn.com/dms/image/C4D22AQEAhfo3WWQwFw/feedshare-shrink_800/0/1632338108835?e=1635379200&v=beta&t=kFY8tPJBvJXn2uYmqj9ah6YSQK-89t-fa1aMy03NaJo
",https://www.linkedin.com/feed/update/urn:li:activity:6846522261415976960,"MEDIA_PHOTO - https://media-exp1.licdn.com/dms/image/C4D22AQEAhfo3WWQwFw/feedshare-shrink_800/0/1632338108835?e=1639008000&v=beta&t=FSrS7oSXrMbTchM21l9gnVUrpNhxTsCxfITpopq5mcE
",15,203,5
720,1632290450,"WEBINAR : Découvrez comment SPIE, principal fournisseur de solutions d'ingénierie technique a réussi à transformer son activité grâce aux médias sociaux. 📱

🗓 Rendez-vous demain à 14h, avec Talkwalker et WAISSO.

Inscriptions 👉 http://ow.ly/SZpS50G9O6U","MEDIA_PHOTO - https://media-exp1.licdn.com/dms/image/C4E22AQH33GvYI_XcNw/feedshare-shrink_1280/0/1632290449579?e=1635379200&v=beta&t=9PCqrGBWNUMVMqr-4n5hLUIv3iJgF4eCH30IrQP7Umg
",https://www.linkedin.com/feed/update/urn:li:activity:6846322366390292480,"MEDIA_PHOTO - https://media-exp1.licdn.com/dms/image/C4E22AQH33GvYI_XcNw/feedshare-shrink_1280/0/1632290449579?e=1639008000&v=beta&t=2jmrkMpl0dKwc_0eA7kPHRYVb21GTAcWbp9AK4CyXJs
",0,0,0
721,1633640485,"Tune in as we go live with Hootsuite’s marketing experts to hear how they revamped their employee advocacy program to create a best-in-class strategy to further their brand’s reach and awareness 🗣

Hear from Brayden Cohen, Social Marketing and Employee Advocacy Lead, and Sabrina Jensen, Global Corporate Communications Strategist, as they discuss: 

🎉  How to overcome the internal hurdles of employee advocacy programs 
🤩  How to build a best-in-class employee advocacy program (like Hootsuite’s)
🚀  How to identify measurable results that impact reach and revenue",,https://www.linkedin.com/feed/update/urn:li:ugcPost:6851984821812506624,,0,0,0
722,1633367105,"With the safety of in-person experiences still in flux, consumers are rapidly turning to digital platforms to connect with brands and organizations.

Discover how to build trust and add value to your business using customer insights and create a first class customer experience in our next webinar on October 6th. ","MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NSjaJ.png
",https://www.linkedin.com/feed/update/urn:li:activity:6850838183710605312,"MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NSjaJ.png
",0,2,0
723,1633006922,Closing the gap between marketing and customer care has been key to Careem's rapid growth. Join Hootsuite's Stephanie Jeanmougin & Mieke Beelen for a fireside chat with Reuters as they discuss how customer care insights can be key in creating a better customer experience. #movebeyondmarketing,"MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NS1wf.png
",https://www.linkedin.com/feed/update/urn:li:activity:6849327465223995392,"MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NS1wf.png
",0,19,1
724,1633180506,How not to be a Google docs n00b 🙌,"MEDIA_PHOTO - https://blog-assets.hootsuite.com/wp-content/uploads/2018/09/google-docs-hacks.png
",https://www.linkedin.com/feed/update/urn:li:activity:6850055531994873857,"MEDIA_PHOTO - https://blog-assets.hootsuite.com/wp-content/uploads/2018/09/google-docs-hacks.png
",2,53,5
725,1633104211,"If a channel is not efficient, customers will bounce to another and eventually voice their frustration on social media. Social customer care has never been more important as it is in the post pandemic-world. ",,https://www.linkedin.com/feed/update/urn:li:activity:6849735525666979840,,1,44,6
726,1633099200,"Calling all aspiring designers, marketers, and social media leaders (yes, that's you!) 🗣

We JUST launched Hootsuite Academy's new Advanced Social Media Strategy course in partnership with Syracuse University 🚀 Here's what you'll learn:

📊 Objectives and KPIs
🌟 Content strategy
💰 Paid social strategy 
🖥 SEO algorithms 
📸 Influencer marketing

Find out more: http://ow.ly/qC9o50GdSGo","MEDIA_VIDEO - https://dms.licdn.com/playlist/C5605AQEU0ns_FZADFQ/mp4-720p-30fp-crf28/0/1633098927557?e=1633197600&v=beta&t=PblFgtjbbIdHr2pxxH5f_yvc6hEVmLkzVCbicuPdH9c
",https://www.linkedin.com/feed/update/urn:li:ugcPost:6849714508106223617,"MEDIA_VIDEO - 
",2,95,3
727,1633187403,"Nothing that's worth having, comes easily.","MEDIA_PHOTO - https://mk0hootsuiteblof6bud.kinstacdn.com/wp-content/uploads/2019/12/free-youtube-subscribers.jpg
",https://www.linkedin.com/feed/update/urn:li:activity:6850084459451031552,"MEDIA_PHOTO - https://mk0hootsuiteblof6bud.kinstacdn.com/wp-content/uploads/2019/12/free-youtube-subscribers.jpg
",0,9,0
728,1633126803,"Who doesn't love a podcast?! Let us know your favorite shows in the comments🎙️

For more awesome Digital stats, check out our latest #Digital2021 Q3 Report. ","MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NS7oK.png
",https://www.linkedin.com/feed/update/urn:li:activity:6849830284184059904,"MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NS7oK.png
",0,13,2
729,1633116618,Here's how to turn your Instagram DMs into a customer care powerhouse 💪 ,"MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NS6TA.png
",https://www.linkedin.com/feed/update/urn:li:activity:6849787566485475328,"MEDIA_PHOTO - https://d2jhuj1whasmze.cloudfront.net/photos/original/NS6TA.png
",0,6,1
